,id,uri,Track Name,Artist,Acousticness,Daceability,Energy,Instrumentalness,Liveness,Loudness,Speechiness,Tempo,Time Signature,Liked
1446,3YIGwxuPgjiJNWwlfd1rqQ,spotify:track:3YIGwxuPgjiJNWwlfd1rqQ,I've Got You Under My Skin,The Red Robin Quartet,0.971,0.553,0.172,0.916,0.115,-19.209,0.0305,111.668,4,1
1447,3SxxXPlbsIwUhl3ESJQVT9,spotify:track:3SxxXPlbsIwUhl3ESJQVT9,Like Someone In Love,Dennis Roland,0.955,0.614,0.147,0.909,0.106,-16.77,0.0343,127.487,4,1
1448,6i27I5FwSeruTANEO9dyIQ,spotify:track:6i27I5FwSeruTANEO9dyIQ,Stars Fell on Alabama,Laurie Sharon Quartet,0.954,0.504,0.143,0.852,0.0915,-18.904,0.0361,85.884,4,1
1449,7gWHzQHIZz0xmVLvrVFkan,spotify:track:7gWHzQHIZz0xmVLvrVFkan,The Way You Look Tonight,Dennis Roland,0.97,0.704,0.202,0.915,0.0863,-16.643,0.0313,109.736,4,1
1450,2PyZKI9VhiD3TNArRRBh6Z,spotify:track:2PyZKI9VhiD3TNArRRBh6Z,A Doll's Dream,European Jazz Trio,0.827,0.71,0.229,0.903,0.0949,-22.551,0.0397,118.495,4,1
1451,2nfRTaOUB38DxgjR9lF416,spotify:track:2nfRTaOUB38DxgjR9lF416,Smoke Gets in Your Eyes,Laurie Sharon Quartet,0.977,0.402,0.0927,0.707,0.116,-16.916,0.0328,162.245,3,1
1452,0Ez0HcZneugrMqIYjlmBFR,spotify:track:0Ez0HcZneugrMqIYjlmBFR,Never Forget,Kupla,0.535,0.591,0.5,0.36,0.708,-7.827,0.0413,88.022,3,1
1453,5TYsSSP6PIVJgFY91Pr8ZA,spotify:track:5TYsSSP6PIVJgFY91Pr8ZA,In A Sentimental Mood,Serenity State of Mind,0.964,0.514,0.0623,0.853,0.129,-21.178,0.0714,127.151,4,1
1454,6vi1RmrZ5o7pfXGoAd8fNK,spotify:track:6vi1RmrZ5o7pfXGoAd8fNK,Time Will Tell,an/tunes,0.955,0.566,0.492,0.811,0.086,-14.393,0.0531,160.011,4,1
1455,5XQ9Q0bXlNv8q96OxjBhSm,spotify:track:5XQ9Q0bXlNv8q96OxjBhSm,You've Got a Friend in Me,Disney Peaceful Piano,0.995,0.467,0.0692,0.949,0.213,-21.999,0.0651,91.577,4,1
1456,23G8P94lKwgXNAKH2z5VP8,spotify:track:23G8P94lKwgXNAKH2z5VP8,Love Is a Many-Splendored Thing,Louis Silva Band,0.934,0.429,0.13,0.94,0.124,-15.57,0.0319,85.193,4,1
1457,67CsbFYr4ujMM3rfsEjA5g,spotify:track:67CsbFYr4ujMM3rfsEjA5g,When She Loved Me,Disney Peaceful Piano,0.996,0.297,0.00658,0.94,0.0751,-31.656,0.0743,73.161,4,1
1458,5RhxBpoCwX2vLBcSJzYa5j,spotify:track:5RhxBpoCwX2vLBcSJzYa5j,Round & Round,Selena Gomez & The Scene,0.00265,0.545,0.686,0.0,0.477,-4.081,0.0665,127.996,4,1
1459,15JINEqzVMv3SvJTAXAKED,spotify:track:15JINEqzVMv3SvJTAXAKED,Love The Way You Lie,Eminem,0.241,0.749,0.925,0.0,0.52,-5.034,0.227,86.989,4,1
1460,1vrd6UOGamcKNGnSHJQlSt,spotify:track:1vrd6UOGamcKNGnSHJQlSt,Love Story,Taylor Swift,0.17,0.618,0.741,0.0,0.0822,-3.95,0.031,118.984,4,1
1461,7AEAGTc8cReDqcbPoY9gwo,spotify:track:7AEAGTc8cReDqcbPoY9gwo,We Are Never Ever Getting Back Together,Taylor Swift,0.00957,0.628,0.676,2.65e-05,0.102,-5.911,0.0916,85.984,4,1
1462,1oHNvJVbFkexQc0BpQp7Y4,spotify:track:1oHNvJVbFkexQc0BpQp7Y4,Starships,Nicki Minaj,0.135,0.747,0.716,0.0,0.251,-2.457,0.075,125.008,4,1
1463,5xvUgoVED1F4mBu8FL0HaW,spotify:track:5xvUgoVED1F4mBu8FL0HaW,Ready or Not,Bridgit Mendler,0.00351,0.715,0.872,3.84e-05,0.107,-3.835,0.0509,93.043,4,1
1464,4356Typ82hUiFAynbLYbPn,spotify:track:4356Typ82hUiFAynbLYbPn,DJ Got Us Fallin' In Love (feat. Pitbull),Usher,0.0338,0.663,0.861,0.0,0.082,-3.398,0.109,119.963,4,1
1465,1DqdF42leyFIzqNDv9CjId,spotify:track:1DqdF42leyFIzqNDv9CjId,Dynamite,Taio Cruz,0.00332,0.754,0.804,0.0,0.0329,-3.177,0.0853,119.968,4,1
1466,1y4eb6hmAvsqlDOl3fx9kk,spotify:track:1y4eb6hmAvsqlDOl3fx9kk,Hot N Cold,Katy Perry,7.95e-05,0.706,0.841,0.0,0.0688,-3.956,0.0418,132.032,4,1
1467,7LcfRTgAVTs5pQGEQgUEzN,spotify:track:7LcfRTgAVTs5pQGEQgUEzN,"Moves Like Jagger - Studio Recording From ""The Voice"" Performance",Maroon 5,0.0111,0.722,0.758,0.0,0.308,-4.477,0.0471,128.047,4,1
1468,4qEoqyPbLYnLOii6mKlIjI,spotify:track:4qEoqyPbLYnLOii6mKlIjI,"Determinate - From ""Lemonade Mouth""",Adam Hicks,0.00361,0.562,0.768,0.0,0.0742,-5.006,0.0488,139.968,4,1
1469,0qOnSQQF0yzuPWsXrQ9paz,spotify:track:0qOnSQQF0yzuPWsXrQ9paz,Stereo Hearts (feat. Adam Levine),Gym Class Heroes,0.0319,0.646,0.795,0.0,0.267,-3.293,0.0976,89.99,4,1
1470,1pKeFVVUOPjFsOABub0OaV,spotify:track:1pKeFVVUOPjFsOABub0OaV,Side To Side,Ariana Grande,0.0528,0.65,0.736,0.0,0.235,-5.84,0.229,159.173,4,1
1471,7n6ibfsRHhCb1Ccl9Fg2CZ,spotify:track:7n6ibfsRHhCb1Ccl9Fg2CZ,Scream & Shout,will.i.am,0.0589,0.79,0.616,6.55e-05,0.171,-7.443,0.0596,130.009,4,1
1472,0W4Kpfp1w2xkY3PrV714B7,spotify:track:0W4Kpfp1w2xkY3PrV714B7,Ho Hey,The Lumineers,0.794,0.685,0.466,2.06e-06,0.0915,-9.074,0.0304,79.936,4,1
1473,60nZcImufyMA1MKQY3dcCH,spotify:track:60nZcImufyMA1MKQY3dcCH,"Happy - From ""Despicable Me 2""",Pharrell Williams,0.219,0.647,0.822,0.0,0.0908,-4.662,0.183,160.019,4,1
1474,3U4isOIWM3VvDubwSI3y7a,spotify:track:3U4isOIWM3VvDubwSI3y7a,All of Me,John Legend,0.922,0.422,0.264,0.0,0.132,-7.064,0.0322,119.93,4,1
1475,6BtmXhTJMM9sBTHeYYASGz,spotify:track:6BtmXhTJMM9sBTHeYYASGz,It's Time,Imagine Dragons,0.0162,0.656,0.884,0.0,0.145,-4.748,0.0372,105.009,4,1
1476,04aAxqtGp5pv12UXAg4pkq,spotify:track:04aAxqtGp5pv12UXAg4pkq,Centuries,Fall Out Boy,0.00359,0.393,0.858,0.0,0.102,-2.868,0.0729,176.042,4,1
1477,1Lim1Py7xBgbAkAys3AGAG,spotify:track:1Lim1Py7xBgbAkAys3AGAG,Lean On,Major Lazer,0.00346,0.723,0.809,0.00123,0.565,-3.081,0.0625,98.007,4,1
1478,6lanRgr6wXibZr8KgzXxBl,spotify:track:6lanRgr6wXibZr8KgzXxBl,A Thousand Years,Christina Perri,0.309,0.421,0.407,0.000961,0.11,-7.445,0.0267,139.028,3,1
1479,1UAXlOxY1NXiJpP2sEK102,spotify:track:1UAXlOxY1NXiJpP2sEK102,Still The One,One Direction,0.013,0.616,0.983,0.0,0.384,-2.287,0.0718,141.998,4,1
1480,7MbII8jWqFiTFYU3MPYEfW,spotify:track:7MbII8jWqFiTFYU3MPYEfW,Rock Me,One Direction,0.0354,0.503,0.917,0.0,0.28,-3.595,0.055,168.018,4,1
1481,4nVBt6MZDDP6tRVdQTgxJg,spotify:track:4nVBt6MZDDP6tRVdQTgxJg,Story of My Life,One Direction,0.225,0.6,0.663,0.0,0.119,-5.802,0.0477,121.07,4,1
1482,24lMtPOCzP5g4hrg3NklLa,spotify:track:24lMtPOCzP5g4hrg3NklLa,Just The Way You Are,Bruno Mars,0.0151,0.637,0.843,0.0,0.0876,-5.413,0.0432,109.012,4,1
1483,0nJW01T7XtvILxQgC5J7Wh,spotify:track:0nJW01T7XtvILxQgC5J7Wh,When I Was Your Man,Bruno Mars,0.932,0.612,0.28,0.0,0.088,-8.648,0.0434,72.795,4,1
1484,0mWb7GqTPkzCkNsZ1XLOgw,spotify:track:0mWb7GqTPkzCkNsZ1XLOgw,Sh-Boom (Life Could Be A Dream) - Remastered,The Chords,0.87,0.595,0.495,0.0,0.158,-8.193,0.0448,136.789,4,1
1485,5ZkAx8zjLiSs1nMmBwJoZS,spotify:track:5ZkAx8zjLiSs1nMmBwJoZS,"When Can I See You Again? - From ""Wreck-It Ralph""/Soundtrack Version",Owl City,0.0263,0.638,0.831,0.0,0.0491,-6.812,0.081,127.975,4,1
1486,4G8gkOterJn0Ywt6uhqbhp,spotify:track:4G8gkOterJn0Ywt6uhqbhp,Radioactive,Imagine Dragons,0.106,0.448,0.784,0.000108,0.668,-3.686,0.0627,136.245,4,1
1487,5VSCgNlSmTV2Yq5lB40Eaw,spotify:track:5VSCgNlSmTV2Yq5lB40Eaw,Love Me Again,John Newman,0.00453,0.495,0.894,0.000596,0.103,-4.814,0.0441,126.03,4,1
1488,5imShWWzwqfAJ9gXFpGAQh,spotify:track:5imShWWzwqfAJ9gXFpGAQh,Waiting On the World to Change,John Mayer,0.157,0.578,0.756,0.000232,0.249,-5.82,0.115,176.739,4,1
1489,1LmN9SSHISbtp9LoaR5ZVJ,spotify:track:1LmN9SSHISbtp9LoaR5ZVJ,Payphone,Maroon 5,0.0136,0.739,0.756,0.0,0.37,-4.828,0.0394,110.028,4,1
1490,3DamFFqW32WihKkTVlwTYQ,spotify:track:3DamFFqW32WihKkTVlwTYQ,Fireflies,Owl City,0.0275,0.512,0.662,0.0,0.118,-6.797,0.0439,180.114,4,1
1491,7EQGXaVSyEDsCWKmUcfpLk,spotify:track:7EQGXaVSyEDsCWKmUcfpLk,Die Young,Kesha,0.00498,0.711,0.7,0.000125,0.215,-4.805,0.046,128.001,4,1
1492,5T7ZFtCcOgkpjxcuaeZbw0,spotify:track:5T7ZFtCcOgkpjxcuaeZbw0,Best Song Ever,One Direction,0.0227,0.652,0.877,0.0,0.0789,-2.986,0.0465,118.491,4,1
1493,6FB3v4YcR57y4tXFcdxI1E,spotify:track:6FB3v4YcR57y4tXFcdxI1E,I Knew You Were Trouble.,Taylor Swift,0.00454,0.622,0.469,2.25e-06,0.0335,-6.798,0.0363,77.019,4,1
1494,3bC1ahPIYt1btJzSSEyyrF,spotify:track:3bC1ahPIYt1btJzSSEyyrF,Whistle,Flo Rida,0.0208,0.747,0.937,0.0,0.29,-5.746,0.0453,103.976,4,1
1495,4gbVRS8gloEluzf0GzDOFc,spotify:track:4gbVRS8gloEluzf0GzDOFc,Maps,Maroon 5,0.0205,0.742,0.713,0.0,0.059,-5.522,0.0303,120.032,4,1
1496,4rHZZAmHpZrA3iH5zx8frV,spotify:track:4rHZZAmHpZrA3iH5zx8frV,Mirrors,Justin Timberlake,0.234,0.574,0.512,0.0,0.0946,-6.664,0.0503,76.899,4,1
1497,32OlwWuMpZ6b0aN2RZOeMS,spotify:track:32OlwWuMpZ6b0aN2RZOeMS,Uptown Funk (feat. Bruno Mars),Mark Ronson,0.00801,0.856,0.609,8.15e-05,0.0344,-7.223,0.0824,114.988,4,1
1498,5NlFXQ0si6U87gXs6hq81B,spotify:track:5NlFXQ0si6U87gXs6hq81B,Candy,Robbie Williams,0.0368,0.715,0.791,0.0,0.0694,-6.63,0.0414,116.043,4,1
1499,0Sai9SipNEXcPfOvJSH5cc,spotify:track:0Sai9SipNEXcPfOvJSH5cc,Whatcha Say,Jason Derulo,0.0444,0.615,0.711,0.0,0.145,-5.507,0.078,144.034,4,1
1500,4E5P1XyAFtrjpiIxkydly4,spotify:track:4E5P1XyAFtrjpiIxkydly4,Replay,Iyaz,0.173,0.706,0.751,0.0,0.168,-6.323,0.0708,91.031,4,1
1501,1Mb8WgET5ozEtG0zlibyUy,spotify:track:1Mb8WgET5ozEtG0zlibyUy,Timber (feat. Ke$ha),Pitbull,0.0295,0.581,0.963,0.0,0.139,-4.087,0.0981,129.992,4,1
1502,4vp2J1l5RD4gMZwGFLfRAu,spotify:track:4vp2J1l5RD4gMZwGFLfRAu,I Gotta Feeling,Black Eyed Peas,0.0873,0.743,0.766,0.0,0.509,-6.375,0.0265,127.96,4,1
1503,2oENJa1T33GJ0w8dC167G4,spotify:track:2oENJa1T33GJ0w8dC167G4,Fire Burning,Sean Kingston,0.0192,0.839,0.804,0.0,0.331,-2.513,0.0329,122.973,4,1
1504,75vEuMA15pb8JmgrGugHEs,spotify:track:75vEuMA15pb8JmgrGugHEs,Eenie Meenie,Justin Bieber,0.0525,0.718,0.588,0.0,0.0991,-4.192,0.0318,121.22,4,1
1505,0CAfXk7DXMnon4gLudAp7J,spotify:track:0CAfXk7DXMnon4gLudAp7J,Low (feat. T-Pain),Flo Rida,0.0928,0.918,0.609,0.0,0.139,-5.64,0.0791,128.008,4,1
1506,3AszgPDZd9q0DpDFt4HFBy,spotify:track:3AszgPDZd9q0DpDFt4HFBy,Hey Ya!,Outkast,0.0644,0.715,0.97,0.000156,0.205,-2.206,0.0648,79.504,4,1
1507,5Q0Nhxo0l2bP3pNjpGJwV1,spotify:track:5Q0Nhxo0l2bP3pNjpGJwV1,Party In The U.S.A.,Miley Cyrus,0.00112,0.652,0.698,0.000115,0.0886,-4.667,0.042,96.021,4,1
1508,6F5c58TMEs1byxUstkzVeM,spotify:track:6F5c58TMEs1byxUstkzVeM,Roar,Katy Perry,0.00487,0.554,0.772,6.6e-06,0.354,-4.821,0.0418,179.984,4,1
1509,4lCv7b86sLynZbXhfScfm2,spotify:track:4lCv7b86sLynZbXhfScfm2,Firework,Katy Perry,0.139,0.638,0.826,0.0,0.0803,-4.968,0.0479,124.072,4,1
1510,5R9a4t5t5O0IsznsrKPVro,spotify:track:5R9a4t5t5O0IsznsrKPVro,Single Ladies (Put a Ring on It),Beyoncé,0.0383,0.426,0.584,0.0,0.188,-5.293,0.296,193.437,4,1
1511,0le79px2kIBXQDxUe8ZUGP,spotify:track:0le79px2kIBXQDxUe8ZUGP,Poker Face,Lady Gaga,0.12,0.851,0.806,1.39e-06,0.122,-4.618,0.0788,119.002,4,1
1512,3TGRqZ0a2l1LRblBkJoaDx,spotify:track:3TGRqZ0a2l1LRblBkJoaDx,Call Me Maybe,Carly Rae Jepsen,0.0114,0.783,0.58,2.28e-06,0.108,-6.548,0.0408,120.021,4,1
1513,2LEF1A8DOZ9wRYikWgVlZ8,spotify:track:2LEF1A8DOZ9wRYikWgVlZ8,Good Feeling,Flo Rida,0.0588,0.706,0.89,0.00286,0.306,-4.444,0.0688,128.011,4,1
1514,1hGy2eLcmC8eKx7qr1tOqx,spotify:track:1hGy2eLcmC8eKx7qr1tOqx,Beautiful Girls,Sean Kingston,0.15,0.762,0.661,0.0,0.256,-6.075,0.0687,130.009,4,1
1515,717TY4sfgKQm4kFbYQIzgo,spotify:track:717TY4sfgKQm4kFbYQIzgo,Toxic,Britney Spears,0.0279,0.774,0.847,0.0183,0.241,-3.925,0.121,143.011,4,1
1516,2V65y3PX4DkRhy1djlxd9p,spotify:track:2V65y3PX4DkRhy1djlxd9p,Don't You Worry Child - Radio Edit,Swedish House Mafia,0.112,0.612,0.84,0.0,0.116,-3.145,0.0509,129.042,4,1
1517,3DmW6y7wTEYHJZlLo1r6XJ,spotify:track:3DmW6y7wTEYHJZlLo1r6XJ,Shower,Becky G,0.0317,0.699,0.529,3.59e-05,0.285,-7.548,0.0487,119.987,4,1
1518,4b4c0oH7PtrPsI86drzgFs,spotify:track:4b4c0oH7PtrPsI86drzgFs,Chasing The Sun,The Wanted,0.244,0.637,0.732,0.0,0.498,-6.209,0.0965,128.108,4,1
1519,05SBRd4fXgn8FX7bf8BCAE,spotify:track:05SBRd4fXgn8FX7bf8BCAE,I Need Your Love (feat. Ellie Goulding),Calvin Harris,0.41,0.695,0.869,0.0,0.237,-5.066,0.0483,124.989,4,1
1520,2iUmqdfGZcHIhS3b9E9EWq,spotify:track:2iUmqdfGZcHIhS3b9E9EWq,Everybody Talks,Neon Trees,0.00301,0.471,0.924,0.0,0.313,-3.906,0.0586,154.961,4,1
1521,3TcL0dyCMyr0kyTTc4NLgI,spotify:track:3TcL0dyCMyr0kyTTc4NLgI,Who Says,Selena Gomez & The Scene,0.0843,0.682,0.927,0.0,0.149,-2.915,0.0479,101.019,4,1
1522,64AxL9enXcTGTTbD4bytlx,spotify:track:64AxL9enXcTGTTbD4bytlx,Geronimo,So You Say,0.28,0.664,0.694,1.57e-05,0.106,-8.275,0.0461,142.012,4,1
1523,1gihuPhrLraKYrJMAEONyc,spotify:track:1gihuPhrLraKYrJMAEONyc,Feel So Close - Radio Edit,Calvin Harris,0.000972,0.707,0.924,0.00703,0.204,-2.842,0.031,127.937,4,1
1524,320twJYO0LC64eWCuCC5vj,spotify:track:320twJYO0LC64eWCuCC5vj,NAN CHUN 난춘,SE SO NEON,0.0455,0.49,0.534,1.89e-05,0.433,-3.43,0.0302,141.173,3,1
1525,41nD0hp45At8jVZa3bQbwC,spotify:track:41nD0hp45At8jVZa3bQbwC,Confidence,GSoul,0.516,0.53,0.661,0.0,0.255,-7.973,0.207,143.423,4,1
1526,72eVBUhcdUQusHUhDbfQoQ,spotify:track:72eVBUhcdUQusHUhDbfQoQ,fairy of shampoo,dosii,0.0271,0.712,0.727,0.0512,0.0944,-7.533,0.0262,104.003,4,1
1527,16b6NsiIrMo33mr5Q3oZuS,spotify:track:16b6NsiIrMo33mr5Q3oZuS,It’s a different thing to love her and make her happy (feat. jeebanoff),CRUCiAL STAR,0.697,0.611,0.657,2.58e-05,0.119,-4.307,0.113,136.809,4,1
1528,3Dox0UbjQftAEgFdI6du2u,spotify:track:3Dox0UbjQftAEgFdI6du2u,Can't,GSoul,0.397,0.592,0.457,0.0,0.0878,-6.605,0.139,79.597,4,1
1529,5jDpJZ4AV0YVV8o9Ez2U9s,spotify:track:5jDpJZ4AV0YVV8o9Ez2U9s,Pick Up Your Phone,Hojean,0.0513,0.855,0.546,0.000292,0.0725,-5.192,0.0364,94.989,4,1
1530,6rReQcuVfH8P2r1ALCqe6q,spotify:track:6rReQcuVfH8P2r1ALCqe6q,Pearl,YURA,0.299,0.741,0.295,0.00212,0.12,-10.064,0.0438,95.038,4,1
1531,6tGdDMLj34Ft7cXKwieuFF,spotify:track:6tGdDMLj34Ft7cXKwieuFF,Nuuh,THAMA,0.5,0.699,0.476,0.0,0.103,-6.776,0.065,128.164,4,1
1532,6pdQ3ZOlqKj6j2Kh0FptOD,spotify:track:6pdQ3ZOlqKj6j2Kh0FptOD,Sweet Love (She is My Type♡ X Crush),Crush,0.277,0.697,0.735,0.0,0.13,-4.779,0.0541,149.995,4,1
1533,7iNl7NjzietlBnQkeBhcR9,spotify:track:7iNl7NjzietlBnQkeBhcR9,Leica,Epik High,0.651,0.935,0.465,0.000105,0.113,-11.14,0.0575,124.975,4,1
1534,3woXnjYYyZ66vPg3lutPDj,spotify:track:3woXnjYYyZ66vPg3lutPDj,It's Raining,Vincent Blue,0.565,0.656,0.369,0.0,0.197,-6.348,0.0354,77.987,4,1
1535,2miy5vvxOnrIrVU6fpA93h,spotify:track:2miy5vvxOnrIrVU6fpA93h,Mangue,BlackDoe,0.383,0.542,0.526,0.0,0.157,-6.247,0.0934,98.036,4,1
1536,6e2LjOQ7SyZuYIOGeZlIkh,spotify:track:6e2LjOQ7SyZuYIOGeZlIkh,DIE DIE (Feat. CHOILB) (STUDY GROUP X GIRIBOY),GIRIBOY,0.345,0.84,0.761,0.0,0.122,-5.155,0.0871,129.956,4,1
1537,0jtVg4s7gv44qWwCnqBBWP,spotify:track:0jtVg4s7gv44qWwCnqBBWP,End of the World,Epik High,0.302,0.674,0.554,0.0,0.0798,-7.729,0.0777,76.712,4,1
1538,5MHGisZlUlK6btdLRBCpYr,spotify:track:5MHGisZlUlK6btdLRBCpYr,I wonder (Feat. Jay Park),dress,0.42,0.495,0.568,8.01e-06,0.309,-6.637,0.0469,84.03,4,1
1539,4SKgi17NbsoLGF0qZLcWmK,spotify:track:4SKgi17NbsoLGF0qZLcWmK,"RUBE (Feat. JUNE, Gaho, Moti)",Jung Jin Woo,0.37,0.839,0.76,0.0,0.108,-3.876,0.0505,118.061,4,1
1540,3aOGlatJNFnKCkxc7ZCoLQ,spotify:track:3aOGlatJNFnKCkxc7ZCoLQ,Lil Time (feat. AUDREY NUNA),Haeil,0.331,0.663,0.592,0.0,0.496,-8.112,0.362,71.999,4,1
1541,3NJndq3xLJzTCop5JXUnZS,spotify:track:3NJndq3xLJzTCop5JXUnZS,ice cream,oceanfromtheblue,0.172,0.608,0.72,0.0,0.144,-4.968,0.0426,109.977,4,1
1542,15BICHMgXBWNJ8EXwHuSXZ,spotify:track:15BICHMgXBWNJ8EXwHuSXZ,This Night,Rad Museum,0.86,0.428,0.272,0.0117,0.131,-12.339,0.0305,135.923,4,1
1543,2AmFJKuVIdW7fayLvZQ3aR,spotify:track:2AmFJKuVIdW7fayLvZQ3aR,Don't Say No (Feat. Jay Park),SURL,0.0951,0.618,0.72,0.00117,0.329,-4.827,0.0348,105.945,4,1
1544,6d4MZsxugjJJ0lNm2AgHpy,spotify:track:6d4MZsxugjJJ0lNm2AgHpy,flying to the moon,oceanfromtheblue,0.738,0.426,0.624,0.0,0.346,-4.441,0.0333,171.868,4,1
1545,6TBJkXHPhu3EsMk1bshwuI,spotify:track:6TBJkXHPhu3EsMk1bshwuI,ONLY,LeeHi,0.892,0.536,0.296,0.0,0.0873,-7.451,0.0346,122.907,3,1
1546,5QzKawnx2xtRCWiaO3zDXe,spotify:track:5QzKawnx2xtRCWiaO3zDXe,I Love You,Woo,0.5,0.432,0.541,0.000511,0.353,-8.193,0.0641,126.011,3,1
1547,6GS3lnAVy5w6AHWEKYzYeS,spotify:track:6GS3lnAVy5w6AHWEKYzYeS,What 2 Do,DEAN,0.249,0.632,0.531,0.0,0.346,-5.669,0.0333,95.061,4,1
1548,347PJwH4XqRbeaKaIW9sX3,spotify:track:347PJwH4XqRbeaKaIW9sX3,Bittersweet (feat. LeeHi),WONWOO,0.425,0.824,0.68,0.0,0.0849,-6.331,0.0425,110.077,4,1
1549,1b32HPWdqHd2Io2KazkQmX,spotify:track:1b32HPWdqHd2Io2KazkQmX,AMEN,SFC.JGR,0.202,0.693,0.582,0.408,0.113,-9.475,0.043,146.036,4,1
1550,0u2P5u6lvoDfwTYjAADbn4,spotify:track:0u2P5u6lvoDfwTYjAADbn4,lovely (with Khalid),Billie Eilish,0.934,0.351,0.296,0.0,0.095,-10.109,0.0333,115.284,4,1
1551,29f11nLUcMYQ2Ndbnb7N0o,spotify:track:29f11nLUcMYQ2Ndbnb7N0o,Dancing With A Stranger (With Normani) - Acoustic,Sam Smith,0.89,0.623,0.276,0.0,0.146,-8.893,0.0287,99.623,4,1
1552,1gm616Plq4ScqNi7TVkZ5N,spotify:track:1gm616Plq4ScqNi7TVkZ5N,Call Out My Name,The Weeknd,0.218,0.489,0.598,0.0,0.35,-4.929,0.036,134.045,3,1
1553,6fxVffaTuwjgEk5h9QyRjy,spotify:track:6fxVffaTuwjgEk5h9QyRjy,Photograph,Ed Sheeran,0.607,0.614,0.379,0.000464,0.0986,-10.48,0.0476,107.989,4,1
1554,18uwL0vNUanqZH0ro2QcOP,spotify:track:18uwL0vNUanqZH0ro2QcOP,comethru,Jeremy Zucker,0.607,0.795,0.178,0.0,0.623,-11.991,0.0574,93.982,4,1
1555,4txc3txsIt81diMzGhrVPS,spotify:track:4txc3txsIt81diMzGhrVPS,wish you were gay,Billie Eilish,0.39,0.853,0.351,9.38e-06,0.752,-10.198,0.241,118.028,4,1
1556,2kJwzbxV2ppxnQoYw4GLBZ,spotify:track:2kJwzbxV2ppxnQoYw4GLBZ,If the World Was Ending (feat. Julia Michaels),JP Saxe,0.866,0.464,0.473,0.0,0.109,-10.086,0.129,75.801,4,1
1557,1j4kHkkpqZRBwE0A4CN4Yv,spotify:track:1j4kHkkpqZRBwE0A4CN4Yv,Dusk Till Dawn (feat. Sia) - Radio Edit,ZAYN,0.102,0.259,0.437,1.32e-06,0.106,-6.589,0.0386,180.042,4,1
1558,3wD72WGM0lrtvxHbSYD1pd,spotify:track:3wD72WGM0lrtvxHbSYD1pd,dream of you,mxmtoon,0.409,0.743,0.398,0.0,0.0764,-7.898,0.0361,88.128,4,1
1559,7bevK9DJVy1a16426t2WQ1,spotify:track:7bevK9DJVy1a16426t2WQ1,Love You Like Me,William Singe,0.47,0.756,0.514,0.0,0.124,-7.364,0.0759,112.004,4,1
1560,3vWzyGTu6Ovo1GdrcJqH6e,spotify:track:3vWzyGTu6Ovo1GdrcJqH6e,Scared of the Dark (feat. XXXTENTACION),Lil Wayne,0.0468,0.443,0.623,0.0,0.247,-6.717,0.0718,79.365,4,1
1561,2JzZzZUQj3Qff7wapcbKjc,spotify:track:2JzZzZUQj3Qff7wapcbKjc,See You Again (feat. Charlie Puth),Wiz Khalifa,0.369,0.689,0.481,1.03e-06,0.0649,-7.503,0.0815,80.025,4,1
1562,7qEHsqek33rTcFNT9PFqLf,spotify:track:7qEHsqek33rTcFNT9PFqLf,Someone You Loved,Lewis Capaldi,0.751,0.501,0.405,0.0,0.105,-5.679,0.0319,109.891,4,1
1563,5Nm9ERjJZ5oyfXZTECKmRt,spotify:track:5Nm9ERjJZ5oyfXZTECKmRt,Stay With Me,Sam Smith,0.588,0.418,0.42,6.39e-05,0.11,-6.444,0.0414,84.094,4,1
1564,4CxFN5zON70B3VOPBYbd6P,spotify:track:4CxFN5zON70B3VOPBYbd6P,you were good to me,Jeremy Zucker,0.913,0.561,0.0848,2.62e-05,0.112,-15.099,0.0404,102.128,4,1
1565,4ZLzoOkj0MPWrTLvooIuaa,spotify:track:4ZLzoOkj0MPWrTLvooIuaa,Get You The Moon (feat. Snøw),Kina,0.72,0.498,0.235,0.0,0.144,-16.541,0.188,118.917,4,1
1566,0vFJC16vkmxDqh5K2Hv5y6,spotify:track:0vFJC16vkmxDqh5K2Hv5y6,"When She Loved Me - From ""Toy Story 2"" - Soundtrack Version",Sarah McLachlan,0.985,0.29,0.192,2.79e-06,0.104,-11.287,0.0442,170.397,5,1
1567,39bs2V8huzcmWoeSlHKZeP,spotify:track:39bs2V8huzcmWoeSlHKZeP,1 SIDED LOVE,blackbear,0.236,0.584,0.42,0.0,0.119,-7.827,0.0322,90.051,4,1
1568,4vjpLMyL3ZO6aphdYr8XYw,spotify:track:4vjpLMyL3ZO6aphdYr8XYw,i'm so tired...,Lauv,0.178,0.576,0.736,0.0,0.238,-7.572,0.224,101.928,4,1
1569,197q11KRzEvsoHoW8U3bL8,spotify:track:197q11KRzEvsoHoW8U3bL8,"we're fucked, it's fine",Jeremy Zucker,0.952,0.524,0.192,0.0076,0.106,-18.231,0.0322,139.718,4,1
1570,05rg3mS0oYnjjasNBxRXGv,spotify:track:05rg3mS0oYnjjasNBxRXGv,Confidant,BabyJake,0.0592,0.729,0.405,0.00991,0.12,-8.546,0.133,169.973,4,1
1571,2qxmye6gAegTMjLKEBoR3d,spotify:track:2qxmye6gAegTMjLKEBoR3d,Let Me Down Slowly,Alec Benjamin,0.74,0.652,0.557,0.0,0.124,-5.714,0.0318,150.073,4,1
